ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),CONTROL_MODULE_VOLTAGE (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),Moving,Date_of_Compute,Date_of_Garage,Dynamic_Number_of_Days_Left
673.25,0,16.470589,36.862743,88,-1.5625,0,37,13.593,0,491.900024,2,1/6/2020 0:00,7/7/2017 0:00,340
673.25,0,16.470589,36.862743,88,-1.5625,0,37,13.613,0,491.900024,2,2/6/2020 0:00,7/7/2017 0:00,340
1024,6,16.470589,34.117645,88,-0.78125,4.6875,34,13.613,0,491.900024,2,3/6/2020 0:00,7/7/2017 0:00,335
1024,6,18.431372,34.117645,88,-0.78125,4.6875,34,13.613,0,491.900024,2,4/6/2020 0:00,7/7/2017 0:00,335
1024,6,18.431372,34.117645,88,-0.78125,4.6875,34,13.671,0,490.799988,2,5/6/2020 0:00,7/7/2017 0:00,335
1024,6,18.431372,34.117645,88,-0.78125,4.6875,34,13.671,0,490.799988,2,6/6/2020 0:00,7/7/2017 0:00,335
1055.25,7,16.470589,20.784313,89,-1.5625,8.59375,22,13.671,0,490.799988,2,7/6/2020 0:00,7/7/2017 0:00,340
1055.25,7,16.470589,20.784313,89,-1.5625,8.59375,22,13.671,0,490.799988,2,8/6/2020 0:00,7/7/2017 0:00,340
1055.25,7,16.470589,20.784313,89,-1.5625,8.59375,22,13.671,0,489.5,2,9/6/2020 0:00,7/7/2017 0:00,340
1055.25,7,16.470589,33.725491,89,-1.5625,8.59375,22,13.671,0,489.5,2,10/6/2020 0:00,7/7/2017 0:00,330
617,4,16.470589,33.725491,89,-1.5625,11.71875,36,13.671,0,489.5,2,11/6/2020 0:00,7/7/2017 0:00,330
617,4,16.470589,33.725491,89,-1.5625,11.71875,36,13.671,0,488.799988,2,12/6/2020 0:00,7/7/2017 0:00,330
617,4,16.470589,33.725491,89,-1.5625,11.71875,36,13.671,0,488.799988,2,13/6/2020 0:00,7/7/2017 0:00,330
747.5,5,16.470589,28.235294,88,-1.5625,6.25,28,13.671,0,488.799988,2,14/6/2020 0:00,7/7/2017 0:00,345
747.5,5,16.470589,28.235294,88,-1.5625,6.25,28,13.671,0,488.799988,2,15/6/2020 0:00,7/7/2017 0:00,345
747.5,5,16.470589,28.235294,88,-1.5625,6.25,28,13.652,0,487.5,2,16/6/2020 0:00,7/7/2017 0:00,345
747.5,5,16.470589,28.235294,88,-1.5625,6.25,28,13.652,0,487.5,2,17/6/2020 0:00,7/7/2017 0:00,345
893.75,7,17.647058,23.137255,89,-1.5625,-3.125,25,13.652,0,487.5,2,18/6/2020 0:00,7/7/2017 0:00,350
893.75,7,17.647058,23.137255,89,-1.5625,-3.125,25,13.652,0,487.5,2,19/6/2020 0:00,7/7/2017 0:00,350
893.75,7,17.647058,23.137255,89,-1.5625,-3.125,25,13.671,0,486,2,20/6/2020 0:00,7/7/2017 0:00,350
893.75,7,17.647058,23.137255,89,-1.5625,-3.125,25,13.671,0,486,2,21/6/2020 0:00,7/7/2017 0:00,350
1145.25,7,18.039215,27.843138,89,0,1.5625,29,13.671,0,486,2,22/6/2020 0:00,7/7/2017 0:00,345
1145.25,7,18.039215,27.843138,89,0,1.5625,29,13.671,0,484.799988,2,23/6/2020 0:00,7/7/2017 0:00,345
1145.25,7,18.039215,27.843138,89,0,1.5625,29,13.691,0,484.799988,2,24/6/2020 0:00,7/7/2017 0:00,345
1400,7,18.039215,32.549019,88,0,7.03125,34,13.691,0,484.799988,2,25/6/2020 0:00,7/7/2017 0:00,325
1400,11,19.607843,32.549019,88,0,7.03125,34,13.691,0,484.799988,2,26/6/2020 0:00,7/7/2017 0:00,325
1400,11,19.607843,32.549019,88,0,7.03125,34,13.671,0,484.400024,2,27/6/2020 0:00,7/7/2017 0:00,325
1400,11,19.607843,32.549019,88,0,7.03125,34,13.671,0,484.400024,2,28/6/2020 0:00,7/7/2017 0:00,325
1469.5,12,17.254902,19.215687,88,-1.5625,8.59375,20,13.671,0,484.400024,2,29/6/2020 0:00,7/7/2017 0:00,335
1469.5,12,17.254902,19.215687,88,-1.5625,8.59375,20,13.671,0,484.400024,2,30/6/2020 0:00,7/7/2017 0:00,335
1469.5,12,17.254902,19.215687,88,-1.5625,8.59375,20,13.71,0,483.5,2,1/7/2020 0:00,7/7/2017 0:00,335
1469.5,12,17.254902,19.215687,88,-1.5625,8.59375,20,13.71,0,483.5,2,2/7/2020 0:00,7/7/2017 0:00,335
1479.5,11,18.82353,25.09804,87,0.78125,9.375,26,13.71,0,483.5,2,3/7/2020 0:00,7/7/2017 0:00,335
1479.5,11,18.82353,25.09804,87,0.78125,9.375,26,13.71,0,482.799988,2,4/7/2020 0:00,7/7/2017 0:00,335
1479.5,11,18.82353,25.09804,87,0.78125,9.375,26,13.71,0,482.799988,2,5/7/2020 0:00,7/7/2017 0:00,335
1502.25,11,18.82353,24.705883,87,0.78125,3.125,24,13.71,0,482.799988,2,6/7/2020 0:00,7/7/2017 0:00,340
1502.25,12,16.862745,24.705883,87,0.78125,3.125,24,13.71,0,482.799988,2,7/7/2020 0:00,7/7/2017 0:00,340
1502.25,12,16.862745,24.705883,87,0.78125,3.125,24,13.691,0,482.099976,2,8/7/2020 0:00,7/7/2017 0:00,340
1502.25,12,16.862745,24.705883,87,0.78125,3.125,24,13.691,0,482.099976,2,9/7/2020 0:00,7/7/2017 0:00,340
777.25,11,18.82353,26.666666,86,0,0.78125,31,13.691,0,482.099976,2,10/7/2020 0:00,7/7/2017 0:00,350
777.25,11,18.82353,26.666666,86,0,0.78125,31,13.691,0,482.099976,2,11/7/2020 0:00,7/7/2017 0:00,350
777.25,11,18.82353,26.666666,86,0,0.78125,31,13.691,0,481.700012,2,12/7/2020 0:00,7/7/2017 0:00,350
777.25,11,18.82353,26.666666,86,0,0.78125,31,13.691,0,481.700012,2,13/7/2020 0:00,7/7/2017 0:00,350
945.25,13,17.254902,30.196079,86,0,6.25,31,13.691,0,481.700012,2,14/7/2020 0:00,7/7/2017 0:00,330
945.25,13,17.254902,30.196079,86,0,6.25,31,13.691,0,481.700012,2,15/7/2020 0:00,7/7/2017 0:00,330
945.25,13,17.254902,30.196079,86,0,6.25,31,13.71,0,480.799988,2,16/7/2020 0:00,7/7/2017 0:00,330
945.25,13,17.254902,27.450981,86,0,-1.5625,28,13.71,0,480.799988,2,17/7/2020 0:00,7/7/2017 0:00,345
958.5,13,17.254902,27.450981,86,0,-1.5625,28,13.71,0,480.799988,2,18/7/2020 0:00,7/7/2017 0:00,345
958.5,13,17.254902,27.450981,86,0,-1.5625,28,13.691,0,479.799988,2,19/7/2020 0:00,7/7/2017 0:00,345
958.5,13,17.254902,27.450981,86,0,-1.5625,28,13.691,0,479.799988,2,20/7/2020 0:00,7/7/2017 0:00,345
1007.75,15,17.647058,30.588236,86,0,3.125,32,13.691,0,479.799988,2,21/7/2020 0:00,7/7/2017 0:00,335
1007.75,15,17.647058,30.588236,86,0,3.125,32,13.691,0,479.799988,2,22/7/2020 0:00,7/7/2017 0:00,335
1007.75,15,17.647058,30.588236,86,0,3.125,32,13.71,0,478.799988,2,23/7/2020 0:00,7/7/2017 0:00,335
1007.75,15,17.647058,30.588236,86,0,3.125,32,13.71,0,478.799988,2,24/7/2020 0:00,7/7/2017 0:00,335
1010,14,16.470589,21.960785,86,-1.5625,-2.34375,23,13.71,0,478.799988,2,25/7/2020 0:00,7/7/2017 0:00,345
1010,14,16.470589,21.960785,86,-1.5625,-2.34375,23,13.71,0,478.799988,2,26/7/2020 0:00,7/7/2017 0:00,345
1010,14,16.470589,21.960785,86,-1.5625,-2.34375,23,13.71,0,478.299988,2,27/7/2020 0:00,7/7/2017 0:00,345
1010,14,16.470589,25.882353,86,-1.5625,1.5625,23,13.71,0,478.299988,2,28/7/2020 0:00,7/7/2017 0:00,345
950,13,16.470589,25.882353,86,-1.5625,1.5625,25,13.71,0,478.299988,2,29/7/2020 0:00,7/7/2017 0:00,345
950,13,16.470589,25.882353,86,-1.5625,1.5625,25,13.691,0,477.099976,2,30/7/2020 0:00,7/7/2017 0:00,345
950,13,16.470589,25.882353,86,-1.5625,1.5625,25,13.691,0,477.099976,2,31/7/2020 0:00,7/7/2017 0:00,345
1078,14,16.078432,34.117645,86,0,0,28,13.691,0,477.099976,2,1/8/2020 0:00,7/7/2017 0:00,335
1078,14,16.078432,34.117645,86,0,0,28,13.691,0,477.099976,2,2/8/2020 0:00,7/7/2017 0:00,335
1078,14,16.078432,34.117645,86,0,0,28,13.71,0,476.200012,2,3/8/2020 0:00,7/7/2017 0:00,335
1078,14,16.078432,34.117645,86,0,0,28,13.71,0,476.200012,2,4/8/2020 0:00,7/7/2017 0:00,335
964,14,18.039215,25.882353,87,0.78125,0.78125,29,13.71,0,476.200012,2,5/8/2020 0:00,7/7/2017 0:00,345
964,14,18.039215,25.882353,87,0.78125,0.78125,29,13.71,0,476.200012,2,6/8/2020 0:00,7/7/2017 0:00,345
964,14,18.039215,25.882353,87,0.78125,0.78125,29,13.437,0,475.299988,2,7/8/2020 0:00,7/7/2017 0:00,345
964,14,18.039215,28.627451,87,0,6.25,29,13.437,0,475.299988,2,8/8/2020 0:00,7/7/2017 0:00,340
1056.25,14,17.647058,28.627451,87,0,6.25,30,13.437,0,475.299988,2,9/8/2020 0:00,7/7/2017 0:00,340
1056.25,14,17.647058,28.627451,87,0,6.25,30,13.671,0,474.799988,2,10/8/2020 0:00,7/7/2017 0:00,340
1056.25,14,17.647058,28.627451,87,0,6.25,30,13.671,0,474.799988,2,11/8/2020 0:00,7/7/2017 0:00,340
987.5,13,16.470589,21.17647,87,-1.5625,3.125,23,13.671,0,474.799988,2,12/8/2020 0:00,7/7/2017 0:00,345
987.5,13,16.470589,21.17647,87,-1.5625,3.125,23,13.671,0,474.799988,2,13/8/2020 0:00,7/7/2017 0:00,345
987.5,13,16.470589,21.17647,87,-1.5625,3.125,23,13.71,0,473.700012,2,14/8/2020 0:00,7/7/2017 0:00,345
987.5,13,16.470589,21.17647,87,-1.5625,3.125,23,13.71,0,473.700012,2,15/8/2020 0:00,7/7/2017 0:00,345
972.5,14,19.215687,45.490196,87,-1.5625,10.15625,45,13.71,0,473.700012,2,16/8/2020 0:00,7/7/2017 0:00,325
972.5,14,19.215687,45.490196,87,-1.5625,10.15625,45,13.71,0,473.700012,2,17/8/2020 0:00,7/7/2017 0:00,325
972.5,14,19.215687,45.490196,87,-1.5625,10.15625,45,13.554,0,472.700012,2,18/8/2020 0:00,7/7/2017 0:00,325
972.5,14,19.215687,41.176472,87,-1.5625,1.5625,45,13.554,0,472.700012,2,19/8/2020 0:00,7/7/2017 0:00,335
1212.5,16,20,41.176472,87,-1.5625,1.5625,42,13.554,0,472.700012,2,20/8/2020 0:00,7/7/2017 0:00,330
1212.5,16,20,41.176472,87,-1.5625,1.5625,42,13.71,0,472.700012,2,21/8/2020 0:00,7/7/2017 0:00,330
1212.5,16,20,41.176472,87,-1.5625,1.5625,42,13.71,0,472.700012,2,22/8/2020 0:00,7/7/2017 0:00,330
1524,20,21.568628,47.058823,87,-2.34375,6.25,49,13.71,0,472.700012,2,23/8/2020 0:00,7/7/2017 0:00,325
1524,20,21.568628,47.058823,87,-2.34375,6.25,49,13.71,0,472.700012,2,24/8/2020 0:00,7/7/2017 0:00,325
1524,20,21.568628,47.058823,87,-2.34375,6.25,49,13.71,0,473.299988,2,25/8/2020 0:00,7/7/2017 0:00,325
1524,20,21.568628,47.058823,87,-2.34375,6.25,49,13.71,0,473.299988,2,26/8/2020 0:00,7/7/2017 0:00,325
1769.5,24,21.17647,36.470589,87,-0.78125,7.03125,37,13.71,0,473.299988,2,27/8/2020 0:00,7/7/2017 0:00,325
1769.5,24,21.17647,36.470589,87,-0.78125,7.03125,37,13.71,0,473.299988,2,28/8/2020 0:00,7/7/2017 0:00,325
1769.5,24,21.17647,36.470589,87,-0.78125,7.03125,37,13.71,0,475.200012,2,29/8/2020 0:00,7/7/2017 0:00,325
1769.5,24,21.17647,32.156864,87,0,8.59375,37,13.71,0,475.200012,2,30/8/2020 0:00,7/7/2017 0:00,325
1905.25,25,20.392157,32.156864,87,0,8.59375,32,13.71,0,475.200012,2,31/8/2020 0:00,7/7/2017 0:00,325
1905.25,25,20.392157,32.156864,87,0,8.59375,32,13.71,0,477.5,2,1/9/2020 0:00,7/7/2017 0:00,325
1905.25,25,20.392157,32.156864,87,0,8.59375,32,13.71,0,477.5,2,2/9/2020 0:00,7/7/2017 0:00,325
1733.5,27,19.215687,19.215687,87,-1.5625,0,20,13.71,0,477.5,2,3/9/2020 0:00,7/7/2017 0:00,340
1733.5,27,19.215687,19.215687,87,-1.5625,0,20,13.71,0,477.5,2,4/9/2020 0:00,7/7/2017 0:00,340
1733.5,27,19.215687,19.215687,87,-1.5625,0,20,13.73,0,476.700012,2,5/9/2020 0:00,7/7/2017 0:00,340
1733.5,27,19.215687,19.215687,87,-1.5625,0,20,13.73,0,476.700012,2,6/9/2020 0:00,7/7/2017 0:00,340
1549,24,17.647058,18.431372,87,-1.5625,0,21,13.73,0,476.700012,2,7/9/2020 0:00,7/7/2017 0:00,340
1549,24,17.647058,18.431372,87,-1.5625,0,21,13.73,0,476.700012,2,8/9/2020 0:00,7/7/2017 0:00,340
1549,24,17.647058,18.431372,87,-1.5625,0,21,13.71,0,473.200012,2,9/9/2020 0:00,7/7/2017 0:00,340
1549,24,17.647058,24.705883,86,-1.5625,5.46875,21,13.71,0,473.200012,2,10/9/2020 0:00,7/7/2017 0:00,335
944.5,18,16.470589,24.705883,86,-1.5625,5.46875,24,13.71,0,473.200012,2,11/9/2020 0:00,7/7/2017 0:00,340
944.5,18,16.470589,24.705883,86,-1.5625,5.46875,24,13.71,0,471.299988,2,12/9/2020 0:00,7/7/2017 0:00,340
944.5,18,16.470589,24.705883,86,-1.5625,5.46875,24,13.535,0,471.299988,2,13/9/2020 0:00,7/7/2017 0:00,340
1263.25,14,16.470589,77.647057,86,-5.46875,2.34375,76,13.535,0,471.299988,2,14/9/2020 0:00,7/7/2017 0:00,325
1263.25,14,23.921568,77.647057,86,-5.46875,2.34375,76,13.535,0,471.299988,2,15/9/2020 0:00,7/7/2017 0:00,325
1263.25,14,23.921568,77.647057,86,-5.46875,2.34375,76,13.71,0,470,2,16/9/2020 0:00,7/7/2017 0:00,325
1263.25,14,23.921568,77.647057,86,-5.46875,2.34375,76,13.71,0,470,2,17/9/2020 0:00,7/7/2017 0:00,325
1808.5,23,20.784313,38.039215,86,-0.78125,7.8125,37,13.71,0,470,2,18/9/2020 0:00,7/7/2017 0:00,325
1808.5,23,20.784313,38.039215,86,-0.78125,7.8125,37,13.71,0,470,2,19/9/2020 0:00,7/7/2017 0:00,325
1808.5,23,20.784313,38.039215,86,-0.78125,7.8125,37,13.71,0,471.100006,2,20/9/2020 0:00,7/7/2017 0:00,325
1808.5,23,20.784313,27.058823,86,-0.78125,1.5625,37,13.71,0,471.100006,2,21/9/2020 0:00,7/7/2017 0:00,340
2026.5,29,18.039215,27.058823,86,0.78125,1.5625,26,13.71,0,471.100006,2,22/9/2020 0:00,7/7/2017 0:00,340
2026.5,29,18.039215,27.058823,86,0.78125,1.5625,26,13.71,0,472.400024,2,23/9/2020 0:00,7/7/2017 0:00,340
2026.5,29,18.039215,27.058823,86,0.78125,1.5625,26,13.71,0,472.400024,2,24/9/2020 0:00,7/7/2017 0:00,340
1914.75,28,18.039215,18.82353,86,-1.5625,0,21,13.71,0,472.400024,2,25/9/2020 0:00,7/7/2017 0:00,340
1914.75,28,19.215687,18.82353,86,-1.5625,0,21,13.71,0,472.400024,2,26/9/2020 0:00,7/7/2017 0:00,340
1914.75,28,19.215687,18.82353,86,-1.5625,0,21,13.73,0,471.399994,2,27/9/2020 0:00,7/7/2017 0:00,340
1914.75,28,19.215687,18.82353,86,-1.5625,0,21,13.73,0,471.399994,2,28/9/2020 0:00,7/7/2017 0:00,340
1195.25,26,16.862745,23.137255,86,-1.5625,6.25,22,13.73,0,471.399994,2,29/9/2020 0:00,7/7/2017 0:00,340
1195.25,26,16.862745,23.137255,86,-1.5625,6.25,22,13.73,0,471.399994,2,30/9/2020 0:00,7/7/2017 0:00,340
1195.25,26,16.862745,23.137255,86,-1.5625,6.25,22,13.671,0,467.5,2,1/10/2020 0:00,7/7/2017 0:00,340
1195.25,26,16.862745,25.490196,86,-1.5625,10.15625,22,13.671,0,467.5,2,2/10/2020 0:00,7/7/2017 0:00,335
827.25,22,16.470589,25.490196,86,-1.5625,10.15625,28,13.671,0,467.5,2,3/10/2020 0:00,7/7/2017 0:00,340
827.25,22,16.470589,25.490196,86,-1.5625,10.15625,28,13.671,0,464.200012,2,4/10/2020 0:00,7/7/2017 0:00,340
827.25,22,16.470589,25.490196,86,-1.5625,10.15625,28,13.71,0,464.200012,2,5/10/2020 0:00,7/7/2017 0:00,340
846,13,16.470589,24.705883,86,-1.5625,7.03125,26,13.71,0,464.200012,2,6/10/2020 0:00,7/7/2017 0:00,345
846,13,16.470589,24.705883,86,-1.5625,7.03125,26,13.71,0,464.200012,2,7/10/2020 0:00,7/7/2017 0:00,345
846,13,16.470589,24.705883,86,-1.5625,7.03125,26,13.71,0,461.600006,2,8/10/2020 0:00,7/7/2017 0:00,345
846,13,16.470589,24.705883,86,-1.5625,7.03125,26,13.71,0,461.600006,2,9/10/2020 0:00,7/7/2017 0:00,345
840.5,13,16.470589,25.09804,86,-1.5625,3.125,27,13.71,0,461.600006,2,10/10/2020 0:00,7/7/2017 0:00,350
840.5,13,16.470589,25.09804,86,-1.5625,3.125,27,13.71,0,461.600006,2,11/10/2020 0:00,7/7/2017 0:00,350
840.5,13,16.470589,25.09804,86,-1.5625,3.125,27,13.671,0,460.5,2,12/10/2020 0:00,7/7/2017 0:00,350
840.5,13,16.470589,25.09804,86,-1.5625,3.125,27,13.671,0,460.5,2,13/10/2020 0:00,7/7/2017 0:00,350
821,13,16.470589,25.09804,86,-1.5625,3.90625,26,13.671,0,460.5,2,14/10/2020 0:00,7/7/2017 0:00,350
821,13,16.470589,25.09804,86,-1.5625,3.90625,26,13.671,0,458.299988,2,15/10/2020 0:00,7/7/2017 0:00,350
821,13,16.470589,25.09804,86,-1.5625,3.90625,26,13.691,0,458.299988,2,16/10/2020 0:00,7/7/2017 0:00,350
574,9,16.470589,25.490196,87,-1.5625,3.125,33,13.691,0,458.299988,2,17/10/2020 0:00,7/7/2017 0:00,345
574,9,16.470589,25.490196,87,-1.5625,3.125,33,13.691,0,458.299988,2,18/10/2020 0:00,7/7/2017 0:00,345
574,9,16.470589,25.490196,87,-1.5625,3.125,33,13.535,0,456.600006,2,19/10/2020 0:00,7/7/2017 0:00,345
574,9,16.470589,25.490196,87,-1.5625,3.125,33,13.535,0,456.600006,2,20/10/2020 0:00,7/7/2017 0:00,345
782.75,11,21.17647,47.450981,87,-1.5625,-0.78125,63,13.535,0,456.600006,2,21/10/2020 0:00,7/7/2017 0:00,340
782.75,11,21.17647,47.450981,87,-1.5625,-0.78125,63,13.535,0,456.600006,2,22/10/2020 0:00,7/7/2017 0:00,340
782.75,11,21.17647,47.450981,87,-1.5625,-0.78125,63,13.671,0,455.600006,2,23/10/2020 0:00,7/7/2017 0:00,340
782.75,11,21.17647,45.098038,87,-1.5625,-0.78125,63,13.671,0,455.600006,2,24/10/2020 0:00,7/7/2017 0:00,340
1211.5,15,21.17647,45.098038,87,-2.34375,4.6875,48,13.671,0,455.600006,2,25/10/2020 0:00,7/7/2017 0:00,330
1211.5,15,21.17647,45.098038,87,-2.34375,4.6875,48,13.671,0,455.700012,2,26/10/2020 0:00,7/7/2017 0:00,330
1211.5,15,21.17647,45.098038,87,-2.34375,4.6875,48,13.71,0,455.700012,2,27/10/2020 0:00,7/7/2017 0:00,330
1490.5,21,21.17647,21.17647,87,-1.5625,6.25,21,13.71,0,455.700012,2,28/10/2020 0:00,7/7/2017 0:00,335
1490.5,21,17.254902,21.17647,87,-1.5625,6.25,21,13.71,0,455.700012,2,29/10/2020 0:00,7/7/2017 0:00,335
1490.5,21,17.254902,21.17647,87,-1.5625,6.25,21,13.671,0,456.5,2,30/10/2020 0:00,7/7/2017 0:00,335
1490.5,21,17.254902,21.17647,87,-1.5625,6.25,21,13.671,0,456.5,2,31/10/2020 0:00,7/7/2017 0:00,335
1153.75,23,20.392157,46.274509,87,-2.34375,0.78125,46,13.671,0,456.5,2,1/11/2020 0:00,7/7/2017 0:00,335
1153.75,23,20.392157,46.274509,87,-2.34375,0.78125,46,13.671,0,456.5,2,2/11/2020 0:00,7/7/2017 0:00,335
1153.75,23,20.392157,46.274509,87,-2.34375,0.78125,46,13.71,0,457.799988,2,3/11/2020 0:00,7/7/2017 0:00,335
1153.75,23,20.392157,41.568626,87,-2.34375,0.78125,46,13.71,0,457.799988,2,4/11/2020 0:00,7/7/2017 0:00,335
1301.5,27,20.392157,41.568626,87,-1.5625,3.125,42,13.71,0,457.799988,2,5/11/2020 0:00,7/7/2017 0:00,330
1301.5,27,20.392157,41.568626,87,-1.5625,3.125,42,13.71,0,459.600006,2,6/11/2020 0:00,7/7/2017 0:00,330
1301.5,27,20.392157,41.568626,87,-1.5625,3.125,42,13.71,0,459.600006,2,7/11/2020 0:00,7/7/2017 0:00,330
1327.25,27,20.392157,23.137255,88,-1.5625,1.5625,21,13.71,0,459.600006,2,8/11/2020 0:00,7/7/2017 0:00,340
1327.25,28,16.862745,23.137255,88,-1.5625,1.5625,21,13.71,0,459.600006,2,9/11/2020 0:00,7/7/2017 0:00,340
1327.25,28,16.862745,23.137255,88,-1.5625,1.5625,21,13.71,0,460.299988,2,10/11/2020 0:00,7/7/2017 0:00,340
1327.25,28,16.862745,23.137255,88,-1.5625,1.5625,21,13.71,0,460.299988,2,11/11/2020 0:00,7/7/2017 0:00,340
1362.5,28,18.039215,28.235294,88,0,7.8125,28,13.71,0,460.299988,2,12/11/2020 0:00,7/7/2017 0:00,335
1362.5,28,18.039215,28.235294,88,0,7.8125,28,13.71,0,460.299988,2,13/11/2020 0:00,7/7/2017 0:00,335
1362.5,28,18.039215,28.235294,88,0,7.8125,28,13.71,0,461.5,2,14/11/2020 0:00,7/7/2017 0:00,335
1362.5,28,18.039215,28.235294,88,0,7.8125,28,13.71,0,461.5,2,15/11/2020 0:00,7/7/2017 0:00,335
1328,27,18.82353,24.313726,88,0.78125,0,26,13.71,0,461.5,2,16/11/2020 0:00,7/7/2017 0:00,340
1328,27,18.82353,24.313726,88,0.78125,0,26,13.71,0,460.399994,2,17/11/2020 0:00,7/7/2017 0:00,340
1328,27,18.82353,24.313726,88,0.78125,0,26,13.71,0,460.399994,2,18/11/2020 0:00,7/7/2017 0:00,340
1239,27,18.82353,20.392157,87,0.78125,0,26,13.71,0,460.399994,2,19/11/2020 0:00,7/7/2017 0:00,340
1239,27,18.431372,20.392157,87,0.78125,0,26,13.71,0,460.399994,2,20/11/2020 0:00,7/7/2017 0:00,340
1239,27,18.431372,20.392157,87,0.78125,0,26,13.71,0,458,2,21/11/2020 0:00,7/7/2017 0:00,340
1239,27,18.431372,20.392157,87,0.78125,0,26,13.71,0,458,2,22/11/2020 0:00,7/7/2017 0:00,340
1208.5,25,18.82353,19.607843,87,-1.5625,-1.5625,22,13.71,0,458,2,23/11/2020 0:00,7/7/2017 0:00,340
1208.5,25,18.82353,19.607843,87,-1.5625,-1.5625,22,13.71,0,458,2,24/11/2020 0:00,7/7/2017 0:00,340
1208.5,25,18.82353,19.607843,87,-1.5625,-1.5625,22,13.71,0,457,2,25/11/2020 0:00,7/7/2017 0:00,340
1208.5,25,18.82353,19.607843,87,-1.5625,-1.5625,22,13.71,0,457,2,26/11/2020 0:00,7/7/2017 0:00,340
1213.25,24,19.215687,30.196079,87,0,2.34375,31,13.71,0,457,2,27/11/2020 0:00,7/7/2017 0:00,330
1213.25,24,19.215687,30.196079,87,0,2.34375,31,13.71,0,457,2,28/11/2020 0:00,7/7/2017 0:00,330
1213.25,24,19.215687,30.196079,87,0,2.34375,31,13.71,0,455.799988,2,29/11/2020 0:00,7/7/2017 0:00,330
1213.25,24,19.215687,28.235294,87,0,1.5625,29,13.71,0,455.799988,2,30/11/2020 0:00,7/7/2017 0:00,340
1248.25,25,18.431372,28.235294,87,0,1.5625,29,13.71,0,455.799988,2,1/12/2020 0:00,7/7/2017 0:00,340
1248.25,25,18.431372,28.235294,87,0,1.5625,29,13.71,0,455.100006,2,2/12/2020 0:00,7/7/2017 0:00,340
1248.25,25,18.431372,28.235294,87,0,1.5625,29,13.71,0,455.100006,2,3/12/2020 0:00,7/7/2017 0:00,340
1205.25,26,18.431372,19.215687,87,0.78125,0,25,13.71,0,455.100006,2,4/12/2020 0:00,7/7/2017 0:00,340
1205.25,26,18.431372,19.215687,87,0.78125,0,25,13.71,0,455.100006,2,5/12/2020 0:00,7/7/2017 0:00,340
1205.25,26,18.431372,19.215687,87,0.78125,0,25,13.691,0,454.399994,2,6/12/2020 0:00,7/7/2017 0:00,340
1205.25,26,18.431372,19.215687,87,0.78125,0,25,13.691,0,454.399994,2,7/12/2020 0:00,7/7/2017 0:00,340
1176.5,26,16.470589,22.352942,87,-1.5625,2.34375,22,13.691,0,454.399994,2,8/12/2020 0:00,7/7/2017 0:00,345
1176.5,26,16.470589,22.352942,87,-1.5625,2.34375,22,13.691,0,454.399994,2,9/12/2020 0:00,7/7/2017 0:00,345
1176.5,26,16.470589,22.352942,87,-1.5625,2.34375,22,13.691,0,454.100006,2,10/12/2020 0:00,7/7/2017 0:00,345
1176.5,26,16.470589,20,87,-1.5625,6.25,22,13.691,0,454.100006,2,11/12/2020 0:00,7/7/2017 0:00,340
1103.75,24,16.470589,20,87,-1.5625,6.25,21,13.691,0,454.100006,2,12/12/2020 0:00,7/7/2017 0:00,340
1103.75,24,16.470589,20,87,-1.5625,6.25,21,13.691,0,453.200012,2,13/12/2020 0:00,7/7/2017 0:00,340
1103.75,24,16.470589,20,87,-1.5625,6.25,21,13.691,0,453.200012,2,14/12/2020 0:00,7/7/2017 0:00,340
1050.75,22,16.470589,20.392157,87,-1.5625,5.46875,22,13.691,0,453.200012,2,15/12/2020 0:00,7/7/2017 0:00,340
1050.75,22,16.470589,20.392157,87,-1.5625,5.46875,22,13.691,0,453.200012,2,16/12/2020 0:00,7/7/2017 0:00,340
1050.75,22,16.470589,20.392157,87,-1.5625,5.46875,22,13.71,0,452.299988,2,17/12/2020 0:00,7/7/2017 0:00,340
1050.75,22,16.470589,20.392157,87,-1.5625,5.46875,22,13.71,0,452.299988,2,18/12/2020 0:00,7/7/2017 0:00,340
985.75,21,16.470589,21.568628,87,-1.5625,9.375,23,13.71,0,452.299988,2,19/12/2020 0:00,7/7/2017 0:00,340
985.75,21,16.470589,21.568628,87,-1.5625,9.375,23,13.71,0,452.299988,2,20/12/2020 0:00,7/7/2017 0:00,340
985.75,21,16.470589,21.568628,87,-1.5625,9.375,23,13.691,0,451.200012,2,21/12/2020 0:00,7/7/2017 0:00,340
985.75,21,16.470589,22.745098,87,-1.5625,8.59375,23,13.691,0,451.200012,2,22/12/2020 0:00,7/7/2017 0:00,340
926.5,20,16.470589,22.745098,87,-1.5625,8.59375,23,13.691,0,451.200012,2,23/12/2020 0:00,7/7/2017 0:00,340
926.5,20,16.470589,22.745098,87,-1.5625,8.59375,23,13.691,0,450.600006,2,24/12/2020 0:00,7/7/2017 0:00,340
